Fecha,Hora,Fecha valor,Producto,ISIN,Descripción,Tipo,Variación,,Saldo,,ID Orden
03-01-2025,06:53,02-01-2025,,,Ingreso Cambio de Divisa,,EUR,4.11,EUR,12.71,
03-01-2025,06:53,02-01-2025,,,Retirada Cambio de Divisa,1.0290,USD,-4.23,USD,0.00,
02-01-2025,09:00,02-01-2025,BANCO DE SABADELL,ES0113860A34,Spanish Transaction Tax,,EUR,-0.65,EUR,8.60,6b7c0312-6420-44f4-b727-66c767227deb
02-01-2025,09:00,02-01-2025,BANCO DE SABADELL,ES0113860A34,Costes de transacción y/o externos de DEGIRO,,EUR,-2.00,EUR,9.25,6b7c0312-6420-44f4-b727-66c767227deb
"02-01-2025,09:00,02-01-2025,BANCO DE SABADELL,ES0113860A34,""Compra 175 Banco de Sabadell@1,87 EUR (ES0113860A34)"",,EUR,-327.25,EUR,11.25,6b7c0312-6420-44f4-b727-66c767227deb"
02-01-2025,09:00,02-01-2025,BANCO SANTANDER,ES0113900J37,Spanish Transaction Tax,,EUR,-0.64,EUR,338.50,24e277fb-b896-487a-89ec-da3377cb20fd
02-01-2025,09:00,02-01-2025,BANCO SANTANDER,ES0113900J37,Costes de transacción y/o externos de DEGIRO,,EUR,-2.00,EUR,339.14,24e277fb-b896-487a-89ec-da3377cb20fd
"02-01-2025,09:00,02-01-2025,BANCO SANTANDER,ES0113900J37,""Compra 72 Banco Santander@4,45 EUR (ES0113900J37)"",,EUR,-320.40,EUR,341.14,24e277fb-b896-487a-89ec-da3377cb20fd"
02-01-2025,07:18,31-12-2024,SPDR S&P US DIVIDEND ARISTOCRATS ETF,IE00B6YX5D40,Dividendo,,USD,4.23,USD,4.23,
