,date,ticker,tipo_movimiento,movimiento,importe,num_acciones,price,moneda,description,fx_rate,importe_EUR,price_EUR
0,2021-07-27,Deposito,DEPOSITOS,Deposito,1000.0,0.0,,EUR,flatex Deposit,0.85,1000.0,
1,2021-07-27,VUSA.MI,COMPRA ACCIONES,VANGUARD S&P500,-993.85,14.0,70.989,EUR,"Compra 14 Vanguard S&P 500 UCITS ETF USD@70,989 EUR (IE00B3XXRP09)",0.85,-993.85,70.99
2,2021-08-03,Gastos,COMISION,,-2.49,0.0,,EUR,Comisión de conectividad con el mercado 2021 (Euronext Amsterdam - EAM),0.84,-2.49,
3,2021-08-17,Deposito,DEPOSITOS,Deposito,1003.0,0.0,,EUR,flatex Deposit,0.85,1003.0,
4,2021-08-17,VUSA.MI,COMPRA ACCIONES,VANGUARD S&P500,-1006.32,14.0,71.88,EUR,"Compra 14 Vanguard S&P 500 UCITS ETF USD@71,88 EUR (IE00B3XXRP09)",0.85,-1006.32,71.88
5,2021-09-02,Gastos,COMISION,,-0.01,0.0,,EUR,Comisión de conectividad con el mercado 2021 (Euronext Amsterdam - EAM),0.84,-0.01,
6,2021-09-07,Deposito,DEPOSITOS,Deposito,726.0,0.0,,EUR,flatex Deposit,0.84,726.0,
7,2021-09-07,VUSA.MI,COMPRA ACCIONES,VANGUARD S&P500,-725.5,10.0,72.55,EUR,"Compra 10 Vanguard S&P 500 UCITS ETF USD@72,55 EUR (IE00B3XXRP09)",0.84,-725.5,72.55
8,2021-09-30,VUSA.MI,DIVIDENDO,VANGUARD S&P500,9.71,0.0,,USD,Dividendo,0.86,8.37,
9,2021-10-02,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.86,0.0,
10,2021-11-16,Deposito,DEPOSITOS,Deposito,700.0,0.0,,EUR,flatex Deposit,0.88,700.0,
11,2021-11-19,QDVE.DE,COMPRA ACCIONES,ISHARES S&P 500,-702.11,37.0,18.976,EUR,"Compra 37 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@18,976 EUR (IE00B3WJKG14)",0.88,-702.11,18.98
12,2021-12-02,Gastos,COMISION,,-2.5,0.0,,EUR,Comisión de conectividad con el mercado 2021 (Xetra - XET),0.88,-2.5,
13,2021-12-30,VUSA.MI,DIVIDENDO,VANGUARD S&P500,9.05,0.0,,USD,Dividendo,0.88,7.97,
14,2021-12-31,Gastos,INTERESES,,-0.04,0.0,,EUR,Flatex Interest,0.88,-0.04,
15,2022-01-10,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.88,600.0,
16,2022-01-10,QDVE.DE,COMPRA ACCIONES,ISHARES S&P 500,-606.67,33.0,18.384,EUR,"Compra 33 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@18,384 EUR (IE00B3WJKG14)",0.88,-606.67,18.38
17,2022-01-26,Deposito,DEPOSITOS,Deposito,510.0,0.0,,EUR,flatex Deposit,0.88,510.0,
18,2022-01-26,Gastos,COMISION,ISHARES S&P 500,-0.5,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.88,-0.5,
19,2022-01-26,QDVE.DE,COMPRA ACCIONES,ISHARES S&P 500,-515.1,30.0,17.17,EUR,"Compra 30 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@17,17 EUR (IE00B3WJKG14)",0.88,-515.1,17.17
20,2022-02-03,Gastos,COMISION,,-5.0,0.0,,EUR,Giro Exchange Connection Fee 2022,0.88,-5.0,
21,2022-02-15,Deposito,DEPOSITOS,Deposito,5.0,0.0,,EUR,flatex Deposit,0.88,5.0,
22,2022-02-28,Deposito,DEPOSITOS,Deposito,650.0,0.0,,EUR,flatex Deposit,0.89,650.0,
23,2022-03-03,Gastos,INTERESES,,-0.01,0.0,,EUR,Interés,0.9,-0.01,
24,2022-03-08,AAPL,COMPRA ACCIONES,APPLE,-635.32,4.0,158.83,USD,"Compra 4 Apple Inc@158,83 USD (US0378331005)",0.92,-584.72,146.18
25,2022-03-08,Gastos,COMISION,APPLE,-0.5,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-0.5,
26,2022-04-01,Gastos,COMISION,,-2.5,0.0,,EUR,Giro Exchange Connection Fee 2022,0.9,-2.5,
27,2022-04-01,VUSA.MI,DIVIDENDO,VANGUARD S&P500,9.79,0.0,,USD,Dividendo,0.9,8.84,
28,2022-04-02,Gastos,INTERESES,,-0.12,0.0,,EUR,Flatex Interest,0.9,-0.12,
29,2022-05-12,AAPL,DIVIDENDO,APPLE,0.92,0.0,,USD,Dividendo,0.95,0.88,
30,2022-05-12,Gastos,IMPUESTO,APPLE,-0.14,0.0,,USD,Retención del dividendo,0.95,-0.13,
31,2022-05-16,Deposito,DEPOSITOS,Deposito,800.0,0.0,,EUR,flatex Deposit,0.96,800.0,
32,2022-05-17,AAPL,COMPRA ACCIONES,APPLE,-886.8,6.0,147.8,USD,"Compra 6 Apple Inc@147,8 USD (US0378331005)",0.96,-849.51,141.59
33,2022-05-17,Gastos,COMISION,APPLE,-0.5,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.96,-0.5,
34,2022-05-24,Deposito,DEPOSITOS,Deposito,750.0,0.0,,EUR,flatex Deposit,0.94,750.0,
35,2022-05-24,VGWL.DE,COMPRA ACCIONES,VANGUARD FTSE A-W DIVS,-772.16,8.0,96.52,EUR,"Compra 8 Vanguard FTSE All-World UCITS ETF USD Dis@96,52 EUR (IE00B3RBWM25)",0.94,-772.16,96.52
36,2022-06-30,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,6.71,0.0,,USD,Dividendo,0.96,6.42,
37,2022-06-30,VUSA.MI,DIVIDENDO,VANGUARD S&P500,9.72,0.0,,USD,Dividendo,0.96,9.3,
38,2022-07-02,Gastos,INTERESES,,-0.05,0.0,,EUR,Flatex Interest,0.96,-0.05,
39,2022-08-11,AAPL,DIVIDENDO,APPLE,2.3,0.0,,USD,Dividendo,0.97,2.23,
40,2022-08-11,AAPL,VENTA ACCIONES,APPLE,1705.0,10.0,170.5,USD,"Venta 10 Apple Inc@170,5 USD (US0378331005)",0.97,1655.21,165.52
41,2022-08-11,Gastos,COMISION,APPLE,-0.5,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.97,-0.5,
42,2022-08-11,Gastos,IMPUESTO,APPLE,-0.35,0.0,,USD,Retención del dividendo,0.97,-0.34,
43,2022-08-31,AAPL,COMPRA ACCIONES,APPLE,-1590.0,10.0,159.0,USD,Compra 10 Apple Inc@159 USD (US0378331005),1.0,-1586.03,158.6
44,2022-08-31,Gastos,COMISION,APPLE,-0.5,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,1.0,-0.5,
45,2022-09-27,AAPL,COMPRA ACCIONES,APPLE,-609.68,4.0,152.42,USD,"Compra 4 Apple Inc@152,42 USD (US0378331005)",1.04,-633.52,158.38
46,2022-09-27,Deposito,DEPOSITOS,Deposito,685.0,0.0,,EUR,flatex Deposit,1.04,685.0,
47,2022-09-27,Gastos,COMISION,APPLE,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,1.04,-1.0,
48,2022-09-29,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,3.96,0.0,,USD,Dividendo,1.03,4.08,
49,2022-09-29,VUSA.MI,DIVIDENDO,VANGUARD S&P500,10.04,0.0,,USD,Dividendo,1.03,10.34,
50,2022-10-01,Gastos,INTERESES,,-0.01,0.0,,EUR,Flatex Interest,1.03,-0.01,
51,2022-10-04,Gastos,COMISION,TELEFONICA,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,1.02,-1.0,
52,2022-10-04,Gastos,IMPUESTO,TELEFONICA,-0.24,0.0,,EUR,Spanish Transaction Tax,1.02,-0.24,
53,2022-10-04,TEF.MC,COMPRA ACCIONES,TELEFONICA,-122.47,35.0,3.499,EUR,"Compra 35 Telefonica SA@3,499 EUR (ES0178430E18)",1.02,-122.47,3.5
54,2022-11-11,AAPL,DIVIDENDO,APPLE,3.22,0.0,,USD,Dividendo,0.98,3.16,
55,2022-11-11,Gastos,IMPUESTO,APPLE,-0.48,0.0,,USD,Retención del dividendo,0.98,-0.47,
56,2022-11-22,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.98,600.0,
57,2022-11-22,Gastos,COMISION,COCA-COLA,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.98,-1.0,
58,2022-11-22,KO,COMPRA ACCIONES,COCA-COLA,-621.0,10.0,62.1,USD,"Compra 10 Coca-Cola@62,1 USD (US1912161007)",0.98,-606.11,60.61
59,2022-12-16,Gastos,COMISION,,-2.5,0.0,,EUR,Giro Exchange Connection Fee 2022,0.94,-2.5,
60,2022-12-16,Gastos,IMPUESTO,TELEFONICA,-1.6600000000000001,0.0,,USD,Retención del dividendo,0.94,-1.56,
61,2022-12-16,KO,DIVIDENDO,COCA-COLA,4.4,0.0,,USD,Dividendo,0.94,4.14,
62,2022-12-16,TEF.MC,DIVIDENDO,TELEFONICA,5.25,0.0,,EUR,Dividendo,0.94,5.25,
63,2022-12-28,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.94,600.0,
64,2022-12-29,AAPL,COMPRA ACCIONES,APPLE,-644.0,5.0,128.8,USD,"Compra 5 Apple Inc@128,8 USD (US0378331005)",0.94,-605.88,121.18
65,2022-12-29,Gastos,COMISION,APPLE,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.94,-1.0,
66,2022-12-29,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,3.03,0.0,,USD,Dividendo,0.94,2.85,
67,2022-12-29,VUSA.MI,DIVIDENDO,VANGUARD S&P500,9.86,0.0,,USD,Dividendo,0.94,9.28,
68,2023-01-02,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.93,0.0,
69,2023-01-03,Gastos,COMISION,,-10.0,0.0,,EUR,Giro Exchange Connection Fee 2023,0.94,-10.0,
70,2023-01-27,ALLY,COMPRA ACCIONES,ALLY,-260.8,8.0,32.6,USD,"Compra 8 Ally Financial Inc@32,6 USD (US02005N1000)",0.92,-239.39,29.92
71,2023-01-27,AMZN,COMPRA ACCIONES,AMAZON,-204.0,2.0,102.0,USD,Compra 2 Amazon.com Inc.@102 USD (US0231351067),0.92,-187.25,93.63
72,2023-01-27,Deposito,DEPOSITOS,Deposito,620.0,0.0,,EUR,flatex Deposit,0.92,620.0,
73,2023-01-27,GOOG,COMPRA ACCIONES,GOOGLE,-198.1,2.0,99.05,USD,"Compra 2 Alphabet Inc Class C@99,05 USD (US02079K1079)",0.92,-181.84,90.92
74,2023-01-27,Gastos,COMISION,GOOGLE,-3.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-3.0,
75,2023-02-16,ALLY,DIVIDENDO,ALLY,2.4,0.0,,USD,Dividendo,0.94,2.24,
76,2023-02-16,Gastos,IMPUESTO,ALLY,-0.36,0.0,,USD,Retención del dividendo,0.94,-0.34,
77,2023-02-17,AAPL,DIVIDENDO,APPLE,4.37,0.0,,USD,Dividendo,0.94,4.1,
78,2023-02-17,Gastos,IMPUESTO,APPLE,-0.66,0.0,,USD,Retención del dividendo,0.94,-0.62,
79,2023-03-30,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,3.27,0.0,,USD,Dividendo,0.92,3.02,
80,2023-03-30,VUSA.MI,DIVIDENDO,VANGUARD S&P500,10.85,0.0,,USD,Dividendo,0.92,10.01,
81,2023-04-03,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.93,0.0,
82,2023-04-04,Gastos,IMPUESTO,COCA-COLA,-0.69,0.0,,USD,Retención del dividendo,0.92,-0.63,
83,2023-04-04,KO,DIVIDENDO,COCA-COLA,4.6,0.0,,USD,Dividendo,0.92,4.22,
84,2023-05-01,AAPL,VENTA ACCIONES,APPLE,3220.5,19.0,169.5,USD,"Venta 19 Apple Inc@169,5 USD (US0378331005)",0.91,2924.83,153.94
85,2023-05-01,Gastos,COMISION,APPLE,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.91,-1.0,
86,2023-05-11,GOOG,VENTA ACCIONES,GOOGLE,234.4,2.0,117.2,USD,"Venta 2 Alphabet Inc Class C@117,2 USD (US02079K1079)",0.91,213.4,106.7
87,2023-05-11,Gastos,COMISION,GOOGLE,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.91,-1.0,
88,2023-05-16,ALLY,DIVIDENDO,ALLY,2.4,0.0,,USD,Dividendo,0.92,2.21,
89,2023-05-16,Gastos,IMPUESTO,ALLY,-0.36,0.0,,USD,Retención del dividendo,0.92,-0.33,
90,2023-05-17,AMZN,VENTA ACCIONES,AMAZON,230.0,2.0,115.0,USD,Venta 2 Amazon.com Inc.@115 USD (US0231351067),0.92,211.68,105.84
91,2023-05-17,Gastos,COMISION,AMAZON,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
92,2023-06-07,DIS,COMPRA ACCIONES,DISNEY,-1107.6,12.0,92.3,USD,"Compra 12 Walt Disney@92,3 USD (US2546871060)",0.93,-1035.33,86.28
93,2023-06-07,Gastos,COMISION,KRAFT,-6.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-6.0,
94,2023-06-07,KHC,COMPRA ACCIONES,KRAFT,-369.89,10.0,36.9893,USD,"Compra 10 Kraft Heinz Co@36,9893 USD (US5007541064)",0.93,-345.75,34.58
95,2023-06-07,KO,COMPRA ACCIONES,COCA-COLA,-601.4,10.0,60.14,USD,"Compra 10 Coca-Cola@60,14 USD (US1912161007)",0.93,-562.16,56.22
96,2023-06-08,Gastos,COMISION,VANGUARD FTSE A-W DIVS,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-2.0,
97,2023-06-08,QDVE.DE,COMPRA ACCIONES,ISHARES S&P 500,-872.01,45.0,19.378,EUR,"Compra 45 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@19,378 EUR (IE00B3WJKG14)",0.93,-872.01,19.38
98,2023-06-08,VGWL.DE,COMPRA ACCIONES,VANGUARD FTSE A-W DIVS,-509.7,5.0,101.94,EUR,"Compra 5 Vanguard FTSE All-World UCITS ETF USD Dis@101,94 EUR (IE00B3RBWM25)",0.93,-509.7,101.94
99,2023-06-16,Gastos,IMPUESTO,TELEFONICA,-1.0,0.0,,EUR,Retención del dividendo,0.91,-1.0,
100,2023-06-16,TEF.MC,DIVIDENDO,TELEFONICA,5.25,0.0,,EUR,Dividendo,0.91,5.25,
101,2023-06-29,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,9.45,0.0,,USD,Dividendo,0.92,8.66,
102,2023-06-29,VUSA.MI,DIVIDENDO,VANGUARD S&P500,10.45,0.0,,USD,Dividendo,0.92,9.57,
103,2023-07-03,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.92,0.0,
104,2023-07-04,Gastos,IMPUESTO,COCA-COLA,-1.38,0.0,,USD,Retención del dividendo,0.92,-1.26,
105,2023-07-04,KO,DIVIDENDO,COCA-COLA,9.2,0.0,,USD,Dividendo,0.92,8.43,
106,2023-07-11,Gastos,COMISION,VANGUARD S&P500,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.91,-2.0,
107,2023-07-11,QDVE.DE,VENTA ACCIONES,ISHARES S&P 500,2010.0,100.0,20.1,EUR,"Venta 87 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@20,1 EUR (IE00B3WJKG14)",0.91,2010.0,20.1
108,2023-07-11,VUSA.MI,VENTA ACCIONES,VANGUARD S&P500,1831.2,24.0,76.3,EUR,"Venta 7 Vanguard S&P 500 UCITS ETF USD@76,3 EUR (IE00B3XXRP09)",0.91,1831.2,76.3
109,2023-07-26,GOOG,COMPRA ACCIONES,GOOGLE,-523.6,4.0,130.9,USD,"Compra 4 Alphabet Inc Class C@130,9 USD (US02079K1079)",0.9,-473.83,118.46
110,2023-07-26,Gastos,COMISION,TESLA,-6.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.9,-6.0,
111,2023-07-26,MSFT,COMPRA ACCIONES,MICROSOFT,-1352.92,4.0,338.23,USD,"Compra 4 Microsoft Corp@338,23 USD (US5949181045)",0.9,-1224.31,306.08
112,2023-07-26,TSLA,COMPRA ACCIONES,TESLA,-803.21,3.0,267.735,USD,"Compra 3 Tesla@267,735 USD (US88160R1014)",0.9,-726.86,242.28
113,2023-08-16,ALLY,DIVIDENDO,ALLY,2.4,0.0,,USD,Dividendo,0.92,2.2,
114,2023-08-16,Gastos,IMPUESTO,ALLY,-0.36,0.0,,USD,Retención del dividendo,0.92,-0.33,
115,2023-08-22,AAPL,COMPRA ACCIONES,APPLE,-1416.0,8.0,177.0,USD,Compra 8 Apple Inc@177 USD (US0378331005),0.92,-1299.28,162.41
116,2023-08-22,Gastos,COMISION,APPLE,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
117,2023-09-05,Gastos,COMISION,VANGUARD S&P500,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-1.0,
118,2023-09-05,VUSA.MI,VENTA ACCIONES,VANGUARD S&P500,1120.0,14.0,80.0,EUR,Venta 14 Vanguard S&P 500 UCITS ETF USD@80 EUR (IE00B3XXRP09),0.93,1120.0,80.0
119,2023-09-15,Gastos,IMPUESTO,MICROSOFT,-0.41,0.0,,USD,Retención del dividendo,0.94,-0.39,
120,2023-09-15,MSFT,DIVIDENDO,MICROSOFT,2.72,0.0,,USD,Dividendo,0.94,2.56,
121,2023-09-28,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,6.16,0.0,,USD,Dividendo,0.95,5.86,
122,2023-10-01,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.95,0.0,
123,2023-10-02,Gastos,IMPUESTO,KRAFT,-0.6,0.0,,USD,Retención del dividendo,0.95,-0.57,
124,2023-10-02,KHC,DIVIDENDO,KRAFT,4.0,0.0,,USD,Dividendo,0.95,3.79,
125,2023-10-03,BBVA.MC,COMPRA ACCIONES,BBVA,-469.20000000000005,60.0,7.82,EUR,"Compra 47 Banco Bilbao Vizcaya Argentaria@7,82 EUR (ES0113211835)",0.95,-469.2,7.82
126,2023-10-03,CABK.MC,COMPRA ACCIONES,CAIXABANK,-264.81,70.0,3.783,EUR,"Compra 70 CaixaBank SA@3,783 EUR (ES0140609019)",0.95,-264.81,3.78
127,2023-10-03,Gastos,COMISION,SANTANDER,-8.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.95,-8.0,
128,2023-10-03,Gastos,IMPUESTO,SANTANDER,-3.3899999999999997,0.0,,USD,Spanish Transaction Tax,0.95,-3.23,
