,date,ticker,tipo_movimiento,movimiento,importe,num_acciones,price,moneda,description,fx_rate,importe_EUR,price_EUR
129,2023-10-03,KO,COMPRA ACCIONES,COCA-COLA,-276.3,5.0,55.26,USD,"Compra 5 Coca-Cola@55,26 USD (US1912161007)",0.95,-263.63,52.73
130,2023-10-03,KO,DIVIDENDO,COCA-COLA,9.2,0.0,,USD,Dividendo,0.95,8.78,
131,2023-10-03,SAN.MC,COMPRA ACCIONES,SANTANDER,-270.64,75.0,3.6085,EUR,"Compra 48 Banco Santander@3,6085 EUR (ES0113900J37)",0.95,-270.64,3.61
132,2023-10-12,BBVA.MC,DIVIDENDO,BBVA,9.6,0.0,,EUR,Dividendo,0.94,9.6,
133,2023-10-12,Gastos,IMPUESTO,BBVA,-1.82,0.0,,EUR,Retención del dividendo,0.94,-1.82,
134,2023-10-30,ALLY,VENTA ACCIONES,ALLY,190.08,8.0,23.76,USD,"Venta 8 Ally Financial Inc@23,76 USD (US02005N1000)",0.95,179.96,22.49
135,2023-10-30,Gastos,COMISION,TESLA,-5.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.95,-5.0,
136,2023-10-30,QDVE.DE,VENTA ACCIONES,ISHARES S&P 500,886.5,45.0,19.7,EUR,"Venta 45 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@19,7 EUR (IE00B3WJKG14)",0.95,886.5,19.7
137,2023-10-30,TSLA,COMPRA ACCIONES,TESLA,-983.5,5.0,196.7,USD,"Compra 5 Tesla@196,7 USD (US88160R1014)",0.95,-931.13,186.23
138,2023-11-03,Gastos,IMPUESTO,SANTANDER,-1.15,0.0,,EUR,Retención del dividendo,0.94,-1.15,
139,2023-11-03,SAN.MC,DIVIDENDO,SANTANDER,6.08,0.0,,EUR,Dividendo,0.94,6.08,
140,2023-11-06,CABK.MC,COMPRA ACCIONES,CAIXABANK,-151.6,40.0,3.79,EUR,"Compra 40 CaixaBank SA@3,79 EUR (ES0140609019)",0.93,-151.6,3.79
141,2023-11-06,Gastos,COMISION,CAIXABANK,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-2.0,
142,2023-11-06,Gastos,IMPUESTO,CAIXABANK,-0.3,0.0,,EUR,Spanish Transaction Tax,0.93,-0.3,
143,2023-11-17,AAPL,DIVIDENDO,APPLE,1.92,0.0,,USD,Dividendo,0.92,1.77,
144,2023-11-17,Gastos,IMPUESTO,APPLE,-0.29,0.0,,USD,Retención del dividendo,0.92,-0.27,
145,2023-12-05,Gastos,COMISION,VANGUARD FTSE A-W DIVS,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-1.0,
146,2023-12-05,VGWL.DE,VENTA ACCIONES,VANGUARD FTSE A-W DIVS,1365.0,13.0,105.0,EUR,Venta 13 Vanguard FTSE All-World UCITS ETF USD Dis@105 EUR (IE00B3RBWM25),0.92,1365.0,105.0
147,2023-12-07,Gastos,COMISION,VANGUARD FTSE A-W HIGH,-3.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-3.0,
148,2023-12-07,VHYL.AS,COMPRA ACCIONES,VANGUARD FTSE A-W HIGH,-1358.15,23.0,59.05,EUR,"Compra 23 Vanguard FTSE All-World High Dividend Yield UCITS ETF Acc@59,05 EUR (IE00BK5BR626)",0.93,-1358.15,59.05
149,2023-12-14,Gastos,COMISION,TESLA,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
150,2023-12-14,TSLA,VENTA ACCIONES,TESLA,2000.0,8.0,250.0,USD,Venta 8 Tesla@250 USD (US88160R1014),0.92,1837.2,229.65
151,2023-12-15,Gastos,COMISION,VANGUARD FTSE A-W HIGH,-3.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.91,-3.0,
152,2023-12-15,Gastos,IMPUESTO,MICROSOFT,-0.45,0.0,,USD,Retención del dividendo,0.91,-0.41,
153,2023-12-15,MSFT,DIVIDENDO,MICROSOFT,3.0,0.0,,USD,Dividendo,0.91,2.73,
154,2023-12-15,VHYL.AS,VENTA ACCIONES,VANGUARD FTSE A-W HIGH,1380.0,23.0,60.0,EUR,Venta 23 Vanguard FTSE All-World High Dividend Yield UCITS ETF Acc@60 EUR (IE00BK5BR626),0.91,1380.0,60.0
155,2023-12-18,Gastos,COMISION,VANGUARD S&P500,-9.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-9.0,
156,2023-12-18,Gastos,IMPUESTO,TELEFONICA,-2.45,0.0,,USD,Spanish Transaction Tax,0.92,-2.25,
157,2023-12-18,KHC,COMPRA ACCIONES,KRAFT,-625.77,17.0,36.81,USD,"Compra 17 Kraft Heinz Co@36,81 USD (US5007541064)",0.92,-574.35,33.79
158,2023-12-18,KO,DIVIDENDO,COCA-COLA,11.5,0.0,,USD,Dividendo,0.92,10.56,
159,2023-12-18,TEF.MC,COMPRA ACCIONES,TELEFONICA,-359.0,100.0,3.59,EUR,"Compra 100 Telefonica SA@3,59 EUR (ES0178430E18)",0.92,-359.0,3.59
160,2023-12-18,USDV.MI,COMPRA ACCIONES,SPDR S&P500 ARISTOCRATS,-751.68,12.0,62.64,EUR,"Compra 12 SPDR S&P US Dividend Aristocrats ETF@62,64 EUR (IE00B6YX5D40)",0.92,-751.68,62.64
161,2023-12-18,VGWL.DE,COMPRA ACCIONES,VANGUARD FTSE A-W DIVS,-751.24,7.0,107.32,EUR,"Compra 7 Vanguard FTSE All-World UCITS ETF USD Dis@107,32 EUR (IE00B3RBWM25)",0.92,-751.24,107.32
162,2023-12-18,VUSA.MI,COMPRA ACCIONES,VANGUARD S&P500,-737.77,9.0,81.974,EUR,"Compra 9 Vanguard S&P 500 UCITS ETF USD@81,974 EUR (IE00B3XXRP09)",0.92,-737.77,81.97
163,2023-12-19,Gastos,IMPUESTO,TELEFONICA,-1.0,0.0,,EUR,Retención del dividendo,0.92,-1.0,
164,2023-12-19,TEF.MC,DIVIDENDO,TELEFONICA,5.25,0.0,,EUR,Dividendo,0.92,5.25,
165,2024-01-02,Gastos,COMISION,,-2.5,0.0,,EUR,Giro Exchange Connection Fee 2023,0.91,-2.5,
166,2024-01-02,Gastos,IMPUESTO,KRAFT,-0.6,0.0,,USD,Retención del dividendo,0.91,-0.54,
167,2024-01-02,KHC,DIVIDENDO,KRAFT,4.0,0.0,,USD,Dividendo,0.91,3.62,
168,2024-01-03,Deposito,DEPOSITOS,Deposito,1033.0,0.0,,EUR,flatex Deposit,0.91,1033.0,
169,2024-01-04,CVX,COMPRA ACCIONES,CHEVRON,-612.4,4.0,153.1,USD,"Compra 3 Chevron Corp@153,1 USD (US1667641005)",0.92,-560.41,140.1
170,2024-01-04,Gastos,COMISION,EXXON MOBIL,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-4.0,
171,2024-01-04,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.92,0.0,
172,2024-01-04,XOM,COMPRA ACCIONES,EXXON MOBIL,-519.25,5.0,103.85,USD,"Compra 5 ExxonMobil Corp@103,85 USD (US30231G1022)",0.92,-475.17,95.03
173,2024-01-11,DIS,DIVIDENDO,DISNEY,3.6,0.0,,USD,Dividendo,0.91,3.28,
174,2024-01-11,Gastos,IMPUESTO,DISNEY,-0.54,0.0,,USD,Retención del dividendo,0.91,-0.49,
175,2024-01-16,Deposito,DEPOSITOS,Deposito,400.0,0.0,,EUR,flatex Deposit,0.91,400.0,
176,2024-01-16,Gastos,COMISION,STARBUCKS,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.91,-2.0,
177,2024-01-16,SBUX,COMPRA ACCIONES,STARBUCKS,-369.72,4.0,92.43,USD,"Compra 4 Starbucks@92,43 USD (US8552441094)",0.91,-337.78,84.44
178,2024-01-26,DIS,VENTA ACCIONES,DISNEY,1143.6,12.0,95.3,USD,"Venta 8 Walt Disney@95,3 USD (US2546871060)",0.92,1054.3,87.86
179,2024-01-26,Gastos,COMISION,DISNEY,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
180,2024-01-29,Gastos,COMISION,STARBUCKS,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-4.0,
181,2024-01-29,KR,COMPRA ACCIONES,KROGER,-556.8,12.0,46.4,USD,"Compra 12 Kroger Co@46,4 USD (US5010441013)",0.92,-513.49,42.79
182,2024-01-29,SBUX,COMPRA ACCIONES,STARBUCKS,-557.4,6.0,92.9,USD,"Compra 6 Starbucks@92,9 USD (US8552441094)",0.92,-514.04,85.67
183,2024-02-05,Gastos,COMISION,,-12.5,0.0,,EUR,Giro Exchange Connection Fee 2024,0.93,-12.5,
184,2024-02-08,Deposito,DEPOSITOS,Deposito,900.0,0.0,,EUR,flatex Deposit,0.93,900.0,
185,2024-02-09,AAPL,COMPRA ACCIONES,APPLE,-565.5,3.0,188.5,USD,"Compra 3 Apple Inc@188,5 USD (US0378331005)",0.93,-524.72,174.91
186,2024-02-09,GOOG,COMPRA ACCIONES,GOOGLE,-442.5,3.0,147.5,USD,"Compra 3 Alphabet Inc Class C@147,5 USD (US02079K1079)",0.93,-410.59,136.86
187,2024-02-09,Gastos,COMISION,GOOGLE,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-4.0,
188,2024-02-16,AAPL,DIVIDENDO,APPLE,1.92,0.0,,USD,Dividendo,0.93,1.78,
189,2024-02-16,Gastos,IMPUESTO,APPLE,-0.29,0.0,,USD,Retención del dividendo,0.93,-0.27,
190,2024-02-26,Gastos,IMPUESTO,STARBUCKS,-0.86,0.0,,USD,Retención del dividendo,0.92,-0.79,
191,2024-02-26,SBUX,DIVIDENDO,STARBUCKS,5.7,0.0,,USD,Dividendo,0.92,5.27,
192,2024-03-03,Gastos,IMPUESTO,KROGER,-0.52,0.0,,USD,Retención del dividendo,0.92,-0.48,
193,2024-03-03,KR,DIVIDENDO,KROGER,3.48,0.0,,USD,Dividendo,0.92,3.22,
194,2024-03-04,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.92,600.0,
195,2024-03-05,GOOG,COMPRA ACCIONES,GOOGLE,-663.15,5.0,132.63,USD,"Compra 5 Alphabet Inc Class C@132,63 USD (US02079K1079)",0.92,-610.91,122.18
196,2024-03-05,Gastos,COMISION,GOOGLE,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
197,2024-03-12,CVX,DIVIDENDO,CHEVRON,6.52,0.0,,USD,Dividendo,0.91,5.96,
198,2024-03-12,Gastos,IMPUESTO,EXXON MOBIL,-1.69,0.0,,USD,Retención del dividendo,0.91,-1.55,
199,2024-03-12,XOM,DIVIDENDO,EXXON MOBIL,4.75,0.0,,USD,Dividendo,0.91,4.35,
200,2024-03-15,Gastos,IMPUESTO,MICROSOFT,-0.45,0.0,,USD,Retención del dividendo,0.92,-0.41,
201,2024-03-15,MSFT,DIVIDENDO,MICROSOFT,3.0,0.0,,USD,Dividendo,0.92,2.76,
202,2024-03-27,USDV.MI,DIVIDENDO,SPDR S&P500 ARISTOCRATS,4.06,0.0,,USD,Dividendo,0.92,3.75,
203,2024-03-28,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.92,600.0,
204,2024-03-28,Gastos,COMISION,VISA,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
205,2024-03-28,V,COMPRA ACCIONES,VISA,-557.82,2.0,278.91,USD,"Compra 2 Visa Inc@278,91 USD (US92826C8394)",0.92,-515.86,257.93
206,2024-03-28,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,2.69,0.0,,USD,Dividendo,0.92,2.49,
207,2024-03-28,VUSA.MI,DIVIDENDO,VANGUARD S&P500,2.72,0.0,,USD,Dividendo,0.92,2.52,
208,2024-04-02,Gastos,IMPUESTO,KRAFT,-3.4400000000000004,0.0,,USD,Retención del dividendo,0.93,-3.2,
209,2024-04-02,KHC,DIVIDENDO,KRAFT,10.8,0.0,,USD,Dividendo,0.93,10.06,
210,2024-04-02,KO,DIVIDENDO,COCA-COLA,12.13,0.0,,USD,Dividendo,0.93,11.3,
211,2024-04-05,CABK.MC,DIVIDENDO,CAIXABANK,43.11,0.0,,EUR,Dividendo,0.92,43.11,
212,2024-04-05,Gastos,IMPUESTO,CAIXABANK,-8.19,0.0,,EUR,Retención del dividendo,0.92,-8.19,
213,2024-04-07,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.92,0.0,
214,2024-04-11,BBVA.MC,DIVIDENDO,BBVA,23.4,0.0,,EUR,Dividendo,0.93,23.4,
215,2024-04-11,Gastos,IMPUESTO,BBVA,-4.45,0.0,,EUR,Retención del dividendo,0.93,-4.45,
216,2024-04-22,AMZN,COMPRA ACCIONES,AMAZON,-707.58,4.0,176.895,USD,"Compra 4 Amazon.com Inc.@176,895 USD (US0231351067)",0.94,-663.88,165.97
217,2024-04-22,Deposito,DEPOSITOS,Deposito,500.0,0.0,,EUR,flatex Deposit,0.94,500.0,
218,2024-04-22,Gastos,COMISION,AMAZON,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.94,-2.0,
219,2024-05-07,Gastos,IMPUESTO,SANTANDER,-1.35,0.0,,EUR,Retención del dividendo,0.93,-1.35,
220,2024-05-07,SAN.MC,DIVIDENDO,SANTANDER,7.13,0.0,,EUR,Dividendo,0.93,7.13,
221,2024-05-17,AAPL,DIVIDENDO,APPLE,2.75,0.0,,USD,Dividendo,0.92,2.53,
222,2024-05-17,Gastos,IMPUESTO,APPLE,-0.41,0.0,,USD,Retención del dividendo,0.92,-0.38,
223,2024-05-21,Deposito,DEPOSITOS,Deposito,1000.0,0.0,,EUR,flatex Deposit,0.92,1000.0,
224,2024-05-21,Gastos,COMISION,VISA,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
225,2024-05-21,V,COMPRA ACCIONES,VISA,-1112.0,4.0,278.0,USD,Compra 4 Visa Inc@278 USD (US92826C8394),0.92,-1023.86,255.97
226,2024-06-03,Gastos,IMPUESTO,STARBUCKS,-0.86,0.0,,USD,Retención del dividendo,0.92,-0.79,
227,2024-06-03,SBUX,DIVIDENDO,STARBUCKS,5.7,0.0,,USD,Dividendo,0.92,5.25,
228,2024-06-04,Gastos,IMPUESTO,VISA,-0.68,0.0,,USD,Retención del dividendo,0.92,-0.62,
229,2024-06-04,KR,DIVIDENDO,KROGER,3.48,0.0,,USD,Dividendo,0.92,3.19,
230,2024-06-04,V,DIVIDENDO,VISA,1.04,0.0,,USD,Dividendo,0.92,0.95,
231,2024-06-11,CVX,DIVIDENDO,CHEVRON,6.52,0.0,,USD,Dividendo,0.93,6.06,
232,2024-06-11,Gastos,IMPUESTO,EXXON MOBIL,-1.69,0.0,,USD,Retención del dividendo,0.93,-1.57,
233,2024-06-11,XOM,DIVIDENDO,EXXON MOBIL,4.75,0.0,,USD,Dividendo,0.93,4.41,
234,2024-06-14,Gastos,IMPUESTO,MICROSOFT,-0.45,0.0,,USD,Retención del dividendo,0.93,-0.42,
235,2024-06-14,MSFT,DIVIDENDO,MICROSOFT,3.0,0.0,,USD,Dividendo,0.93,2.79,
236,2024-06-18,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.93,600.0,
237,2024-06-18,GOOG,DIVIDENDO,GOOGLE,2.4,0.0,,USD,Dividendo,0.93,2.23,
238,2024-06-18,Gastos,IMPUESTO,GOOGLE,-0.36,0.0,,USD,Retención del dividendo,0.93,-0.34,
239,2024-06-19,Gastos,COMISION,ISHARES S&P 500,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-1.0,
240,2024-06-19,QDVE.DE,COMPRA ACCIONES,ISHARES S&P 500,-611.6,20.0,30.58,EUR,"Compra 20 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@30,58 EUR (IE00B3WJKG14)",0.93,-611.6,30.58
241,2024-06-21,Gastos,IMPUESTO,TELEFONICA,-3.85,0.0,,EUR,Retención del dividendo,0.93,-3.85,
242,2024-06-21,TEF.MC,DIVIDENDO,TELEFONICA,20.25,0.0,,EUR,Dividendo,0.93,20.25,
243,2024-06-27,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,5.52,0.0,,USD,Dividendo,0.94,5.17,
244,2024-06-27,VUSA.MI,DIVIDENDO,VANGUARD S&P500,2.33,0.0,,USD,Dividendo,0.94,2.18,
245,2024-07-01,Gastos,IMPUESTO,KRAFT,-1.62,0.0,,USD,Retención del dividendo,0.93,-1.51,
246,2024-07-01,KHC,DIVIDENDO,KRAFT,10.8,0.0,,USD,Dividendo,0.93,10.06,
247,2024-07-02,Gastos,IMPUESTO,COCA-COLA,-1.82,0.0,,USD,Retención del dividendo,0.93,-1.7,
248,2024-07-02,KO,DIVIDENDO,COCA-COLA,12.13,0.0,,USD,Dividendo,0.93,11.3,
249,2024-07-03,USDV.MI,DIVIDENDO,SPDR S&P500 ARISTOCRATS,5.13,0.0,,USD,Dividendo,0.93,4.77,
250,2024-07-06,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.93,0.0,
251,2024-07-15,Gastos,COMISION,KROGER,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
252,2024-07-15,KR,VENTA ACCIONES,KROGER,628.62,12.0,52.385,USD,"Venta 12 Kroger Co@52,385 USD (US5010441013)",0.92,577.48,48.12
253,2024-07-16,BBVA.MC,COMPRA ACCIONES,BBVA,-312.96,32.0,9.78,EUR,"Compra 32 Banco Bilbao Vizcaya Argentaria@9,78 EUR (ES0113211835)",0.92,-312.96,9.78
254,2024-07-16,CABK.MC,COMPRA ACCIONES,CAIXABANK,-312.36,60.0,5.206,EUR,"Compra 60 CaixaBank SA@5,206 EUR (ES0140609019)",0.92,-312.36,5.21
255,2024-07-16,Gastos,COMISION,CAIXABANK,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-4.0,
256,2024-07-16,Gastos,IMPUESTO,CAIXABANK,-1.25,0.0,,EUR,Spanish Transaction Tax,0.92,-1.25,
257,2024-07-30,Deposito,DEPOSITOS,Deposito,1000.0,0.0,,EUR,flatex Deposit,0.92,1000.0,
258,2024-07-30,Gastos,COMISION,VISA,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
259,2024-07-30,V,COMPRA ACCIONES,VISA,-1051.56,4.0,262.89,USD,"Compra 4 Visa Inc@262,89 USD (US92826C8394)",0.92,-971.91,242.98
260,2024-08-12,AMZN,COMPRA ACCIONES,AMAZON,-672.74,4.0,168.185,USD,"Compra 4 Amazon.com Inc.@168,185 USD (US0231351067)",0.92,-616.41,154.1
261,2024-08-12,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.92,600.0,
262,2024-08-12,Gastos,COMISION,AMAZON,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
