,date,ticker,tipo_movimiento,movimiento,importe,num_acciones,price,moneda,description,fx_rate,importe_EUR,price_EUR
263,2024-08-16,AAPL,DIVIDENDO,APPLE,2.75,0.0,,USD,Dividendo,0.91,2.51,
264,2024-08-16,Gastos,IMPUESTO,APPLE,-0.41,0.0,,USD,Retención del dividendo,0.91,-0.37,
265,2024-08-22,AAPL,VENTA ACCIONES,APPLE,1365.54,6.0,227.59,USD,"Venta 6 Apple Inc@227,59 USD (US0378331005)",0.9,1224.11,204.02
266,2024-08-22,COST,COMPRA ACCIONES,COSTCO,-1763.04,2.0,881.52,USD,"Compra 2 Costco Wholesale@881,52 USD (US22160K1051)",0.9,-1580.44,790.22
267,2024-08-22,Gastos,COMISION,PEPSICO,-8.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.9,-8.0,
268,2024-08-22,KHC,VENTA ACCIONES,KRAFT,959.85,27.0,35.55,USD,"Venta 27 Kraft Heinz Co@35,55 USD (US5007541064)",0.9,860.44,31.87
269,2024-08-22,PEP,COMPRA ACCIONES,PEPSICO,-525.33,3.0,175.11,USD,"Compra 3 PepsiCo Inc@175,11 USD (US7134481081)",0.9,-470.92,156.97
270,2024-09-02,Gastos,IMPUESTO,STARBUCKS,-0.86,0.0,,USD,Retención del dividendo,0.91,-0.78,
271,2024-09-02,SBUX,DIVIDENDO,STARBUCKS,5.7,0.0,,USD,Dividendo,0.91,5.16,
272,2024-09-04,Gastos,IMPUESTO,VISA,-0.78,0.0,,USD,Retención del dividendo,0.91,-0.71,
273,2024-09-04,V,DIVIDENDO,VISA,5.2,0.0,,USD,Dividendo,0.91,4.71,
274,2024-09-11,CVX,DIVIDENDO,CHEVRON,6.52,0.0,,USD,Dividendo,0.91,5.92,
275,2024-09-11,Gastos,IMPUESTO,EXXON MOBIL,-1.69,0.0,,USD,Retención del dividendo,0.91,-1.53,
276,2024-09-11,XOM,DIVIDENDO,EXXON MOBIL,4.75,0.0,,USD,Dividendo,0.91,4.31,
277,2024-09-13,Gastos,IMPUESTO,MICROSOFT,-0.45,0.0,,USD,Retención del dividendo,0.9,-0.41,
278,2024-09-13,MSFT,DIVIDENDO,MICROSOFT,3.0,0.0,,USD,Dividendo,0.9,2.71,
279,2024-09-17,GOOG,DIVIDENDO,GOOGLE,2.4,0.0,,USD,Dividendo,0.9,2.16,
280,2024-09-17,Gastos,IMPUESTO,GOOGLE,-0.36,0.0,,USD,Retención del dividendo,0.9,-0.32,
281,2024-09-26,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,3.4,0.0,,USD,Dividendo,0.9,3.05,
282,2024-09-26,VUSA.MI,DIVIDENDO,VANGUARD S&P500,2.56,0.0,,USD,Dividendo,0.9,2.3,
283,2024-10-01,Gastos,IMPUESTO,PEPSICO,-0.61,0.0,,USD,Retención del dividendo,0.9,-0.55,
284,2024-10-01,PEP,DIVIDENDO,PEPSICO,4.07,0.0,,USD,Dividendo,0.9,3.65,
285,2024-10-02,Gastos,IMPUESTO,COCA-COLA,-1.82,0.0,,USD,Retención del dividendo,0.9,-1.64,
286,2024-10-02,KO,DIVIDENDO,COCA-COLA,12.13,0.0,,USD,Dividendo,0.9,10.96,
287,2024-10-02,USDV.MI,DIVIDENDO,SPDR S&P500 ARISTOCRATS,4.39,0.0,,USD,Dividendo,0.9,3.97,
288,2024-10-05,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.9,0.0,
289,2024-10-09,GOOG,VENTA ACCIONES,GOOGLE,993.0,6.0,165.5,USD,"Venta 6 Alphabet Inc Class C@165,5 USD (US02079K1079)",0.91,904.72,150.79
290,2024-10-09,Gastos,COMISION,VICI,-6.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.91,-6.0,
291,2024-10-09,MO,COMPRA ACCIONES,ALTRIA,-548.85,11.0,49.895,USD,"Compra 11 Altria Group Inc.@49,895 USD (US02209S1033)",0.91,-500.06,45.46
292,2024-10-09,VICI,COMPRA ACCIONES,VICI,-485.49,15.0,32.361666666666665,USD,"Compra 9 VICI Properties Inc@32,37 USD (US9256521090)",0.91,-442.33,29.48
293,2024-10-11,BBVA.MC,DIVIDENDO,BBVA,26.68,0.0,,EUR,Dividendo,0.91,26.68,
294,2024-10-11,Gastos,IMPUESTO,BBVA,-5.07,0.0,,EUR,Retención del dividendo,0.91,-5.07,
295,2024-11-04,Gastos,IMPUESTO,SANTANDER,-1.43,0.0,,EUR,Retención del dividendo,0.92,-1.43,
296,2024-11-04,SAN.MC,DIVIDENDO,SANTANDER,7.5,0.0,,EUR,Dividendo,0.92,7.5,
297,2024-11-08,CABK.MC,DIVIDENDO,CAIXABANK,25.3,0.0,,EUR,Dividendo,0.93,25.3,
298,2024-11-08,Gastos,IMPUESTO,CAIXABANK,-4.81,0.0,,EUR,Retención del dividendo,0.93,-4.81,
299,2024-11-15,AAPL,DIVIDENDO,APPLE,1.25,0.0,,USD,Dividendo,0.95,1.19,
300,2024-11-15,AAPL,VENTA ACCIONES,APPLE,1123.5,5.0,224.7,USD,"Venta 5 Apple Inc@224,7 USD (US0378331005)",0.95,1066.94,213.39
301,2024-11-15,Gastos,COMISION,APPLE,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.95,-2.0,
302,2024-11-15,Gastos,IMPUESTO,APPLE,-0.19,0.0,,USD,Retención del dividendo,0.95,-0.18,
303,2024-11-18,COST,DIVIDENDO,COSTCO,2.32,0.0,,USD,Dividendo,0.95,2.2,
304,2024-11-18,Gastos,COMISION,PEPSICO,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.95,-4.0,
305,2024-11-18,Gastos,IMPUESTO,COSTCO,-0.35,0.0,,USD,Retención del dividendo,0.95,-0.33,
306,2024-11-18,KO,COMPRA ACCIONES,COCA-COLA,-679.8,11.0,61.8,USD,"Compra 11 Coca-Cola@61,8 USD (US1912161007)",0.95,-645.35,58.67
307,2024-11-18,PEP,COMPRA ACCIONES,PEPSICO,-476.1,3.0,158.7,USD,"Compra 3 PepsiCo Inc@158,7 USD (US7134481081)",0.95,-451.98,150.66
308,2024-11-19,Deposito,DEPOSITOS,Deposito,330.0,0.0,,EUR,flatex Deposit,0.94,330.0,
309,2024-11-19,Gastos,COMISION,SABADELL,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.94,-2.0,
310,2024-11-19,Gastos,IMPUESTO,SABADELL,-0.72,0.0,,EUR,Spanish Transaction Tax,0.94,-0.72,
311,2024-11-19,SAB.MC,COMPRA ACCIONES,SABADELL,-361.2,200.0,1.806,EUR,"Compra 200 Banco de Sabadell@1,806 EUR (ES0113860A34)",0.94,-361.2,1.81
312,2024-12-02,Gastos,IMPUESTO,STARBUCKS,-0.92,0.0,,USD,Retención del dividendo,0.95,-0.87,
313,2024-12-02,SBUX,DIVIDENDO,STARBUCKS,6.1,0.0,,USD,Dividendo,0.95,5.78,
314,2024-12-03,Gastos,IMPUESTO,VISA,-0.89,0.0,,USD,Retención del dividendo,0.95,-0.85,
315,2024-12-03,V,DIVIDENDO,VISA,5.9,0.0,,USD,Dividendo,0.95,5.62,
316,2024-12-11,CVX,DIVIDENDO,CHEVRON,6.52,0.0,,USD,Dividendo,0.95,6.19,
317,2024-12-11,Gastos,IMPUESTO,EXXON MOBIL,-1.72,0.0,,USD,Retención del dividendo,0.95,-1.63,
318,2024-12-11,XOM,DIVIDENDO,EXXON MOBIL,4.95,0.0,,USD,Dividendo,0.95,4.7,
319,2024-12-13,Gastos,IMPUESTO,MICROSOFT,-0.5,0.0,,USD,Retención del dividendo,0.95,-0.48,
320,2024-12-13,MSFT,DIVIDENDO,MICROSOFT,3.32,0.0,,USD,Dividendo,0.95,3.17,
321,2024-12-17,GOOG,DIVIDENDO,GOOGLE,1.2,0.0,,USD,Dividendo,0.95,1.14,
322,2024-12-17,Gastos,IMPUESTO,GOOGLE,-2.8000000000000003,0.0,,USD,Retención del dividendo,0.95,-2.66,
323,2024-12-17,KO,DIVIDENDO,COCA-COLA,17.46,0.0,,USD,Dividendo,0.95,16.6,
324,2024-12-20,Gastos,IMPUESTO,TELEFONICA,-3.85,0.0,,EUR,Retención del dividendo,0.96,-3.85,
325,2024-12-20,TEF.MC,DIVIDENDO,TELEFONICA,20.25,0.0,,EUR,Dividendo,0.96,20.25,
326,2024-12-30,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,3.13,0.0,,USD,Dividendo,0.96,3.0,
327,2024-12-30,VUSA.MI,DIVIDENDO,VANGUARD S&P500,2.76,0.0,,USD,Dividendo,0.96,2.65,
328,2024-12-31,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.96,600.0,
329,2025-01-02,Gastos,COMISION,SANTANDER,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.97,-4.0,
330,2025-01-02,Gastos,IMPUESTO,SANTANDER,-1.29,0.0,,EUR,Spanish Transaction Tax,0.97,-1.29,
331,2025-01-02,SAB.MC,COMPRA ACCIONES,SABADELL,-327.25,175.0,1.87,EUR,"Compra 175 Banco de Sabadell@1,87 EUR (ES0113860A34)",0.97,-327.25,1.87
332,2025-01-02,SAN.MC,COMPRA ACCIONES,SANTANDER,-320.4,72.0,4.45,EUR,"Compra 72 Banco Santander@4,45 EUR (ES0113900J37)",0.97,-320.4,4.45
333,2025-01-02,USDV.MI,DIVIDENDO,SPDR S&P500 ARISTOCRATS,4.23,0.0,,USD,Dividendo,0.97,4.09,
334,2025-01-07,Gastos,IMPUESTO,PEPSICO,-1.22,0.0,,USD,Retención del dividendo,0.96,-1.17,
335,2025-01-07,PEP,DIVIDENDO,PEPSICO,8.13,0.0,,USD,Dividendo,0.96,7.83,
336,2025-01-09,Deposito,DEPOSITOS,Deposito,600.0,0.0,,EUR,flatex Deposit,0.97,600.0,
337,2025-01-09,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.97,0.0,
338,2025-01-10,Gastos,COMISION,UBER,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.97,-4.0,
339,2025-01-10,Gastos,IMPUESTO,VICI,-0.97,0.0,,USD,Retención del dividendo,0.97,-0.94,
340,2025-01-10,NVDA,COMPRA ACCIONES,NVIDIA,-412.44,3.0,137.48,USD,"Compra 3 NVIDIA Corp@137,48 USD (US67066G1040)",0.97,-400.52,133.51
341,2025-01-10,UBER,COMPRA ACCIONES,UBER,-191.88,3.0,63.96,USD,"Compra 3 Uber Technologies Inc@63,96 USD (US90353T1007)",0.97,-186.33,62.11
342,2025-01-10,VICI,DIVIDENDO,VICI,6.49,0.0,,USD,Dividendo,0.97,6.3,
343,2025-01-13,Gastos,IMPUESTO,ALTRIA,-1.68,0.0,,USD,Retención del dividendo,0.98,-1.64,
344,2025-01-13,MO,DIVIDENDO,ALTRIA,11.22,0.0,,USD,Dividendo,0.98,10.95,
345,2025-01-31,Deposito,DEPOSITOS,Deposito,450.0,0.0,,EUR,flatex Deposit,0.96,450.0,
346,2025-01-31,Gastos,COMISION,NVIDIA,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.96,-2.0,
347,2025-01-31,NVDA,COMPRA ACCIONES,NVIDIA,-494.96,4.0,123.74,USD,"Compra 4 NVIDIA Corp@123,74 USD (US67066G1040)",0.96,-476.05,119.01
348,2025-02-06,Gastos,COMISION,,-12.5,0.0,,EUR,Comisión de conectividad con el mercado 2025 (Xetra - XET),0.96,-12.5,
349,2025-02-10,GOOG,COMPRA ACCIONES,GOOGLE,-375.72,2.0,187.86,USD,"Compra 2 Alphabet Inc Class C@187,86 USD (US02079K1079)",0.97,-364.37,182.18
350,2025-02-10,Gastos,COMISION,UBER,-6.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.97,-6.0,
351,2025-02-10,PEP,VENTA ACCIONES,PEPSICO,862.38,6.0,143.73,USD,"Venta 6 PepsiCo Inc@143,73 USD (US7134481081)",0.97,836.32,139.39
352,2025-02-10,UBER,COMPRA ACCIONES,UBER,-463.26,6.0,77.21,USD,"Compra 6 Uber Technologies Inc@77,21 USD (US90353T1007)",0.97,-449.26,74.88
353,2025-02-23,COST,DIVIDENDO,COSTCO,2.32,0.0,,USD,Dividendo,0.97,2.25,
354,2025-02-23,Gastos,IMPUESTO,COSTCO,-0.35,0.0,,USD,Retención del dividendo,0.97,-0.34,
355,2025-03-03,Gastos,IMPUESTO,STARBUCKS,-0.92,0.0,,USD,Retención del dividendo,0.96,-0.88,
356,2025-03-03,SBUX,DIVIDENDO,STARBUCKS,6.1,0.0,,USD,Dividendo,0.96,5.86,
357,2025-03-04,Gastos,IMPUESTO,VISA,-0.89,0.0,,USD,Retención del dividendo,0.95,-0.85,
358,2025-03-04,V,DIVIDENDO,VISA,5.9,0.0,,USD,Dividendo,0.95,5.63,
359,2025-03-07,Deposito,DEPOSITOS,Deposito,900.0,0.0,,EUR,flatex Deposit,0.93,900.0,
360,2025-03-07,Gastos,COMISION,VANGUARD S&P500,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.93,-1.0,
361,2025-03-07,VUSA.MI,COMPRA ACCIONES,VANGUARD S&P500,-302.51,3.0,100.838,EUR,"Compra 3 Vanguard S&P 500 UCITS ETF USD@100,838 EUR (IE00B3XXRP09)",0.93,-302.51,100.84
362,2025-03-10,Gastos,COMISION,VANGUARD FTSE A-W DIVS,-2.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-2.0,
363,2025-03-10,QDVE.DE,COMPRA ACCIONES,ISHARES S&P 500,-228.0,8.0,28.5,EUR,"Compra 8 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@28,5 EUR (IE00B3WJKG14)",0.92,-228.0,28.5
364,2025-03-10,VGWL.DE,COMPRA ACCIONES,VANGUARD FTSE A-W DIVS,-382.5,3.0,127.5,EUR,"Compra 3 Vanguard FTSE All-World UCITS ETF USD Dis@127,5 EUR (IE00B3RBWM25)",0.92,-382.5,127.5
365,2025-03-11,CVX,DIVIDENDO,CHEVRON,6.84,0.0,,USD,Dividendo,0.92,6.31,
366,2025-03-11,Gastos,IMPUESTO,EXXON MOBIL,-1.77,0.0,,USD,Retención del dividendo,0.92,-1.63,
367,2025-03-11,XOM,DIVIDENDO,EXXON MOBIL,4.95,0.0,,USD,Dividendo,0.92,4.57,
368,2025-03-14,Gastos,IMPUESTO,MICROSOFT,-0.5,0.0,,USD,Retención del dividendo,0.92,-0.46,
369,2025-03-14,MSFT,DIVIDENDO,MICROSOFT,3.32,0.0,,USD,Dividendo,0.92,3.06,
370,2025-03-18,GOOG,DIVIDENDO,GOOGLE,1.6,0.0,,USD,Dividendo,0.92,1.47,
371,2025-03-18,Gastos,IMPUESTO,GOOGLE,-0.24,0.0,,USD,Retención del dividendo,0.92,-0.22,
372,2025-03-20,Deposito,DEPOSITOS,Deposito,800.0,0.0,,EUR,flatex Deposit,0.92,800.0,
373,2025-03-21,EXW1.DE,COMPRA ACCIONES,EURO STOCKS 50,-551.9,10.0,55.19,EUR,"Compra 10 iShares Core EURO STOXX 50 UCITS ETF EUR (Dis)@55,19 EUR (IE0008471009)",0.92,-551.9,55.19
374,2025-03-21,Gastos,COMISION,ISHARES S&P 500,-4.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.92,-4.0,
375,2025-03-21,QDVE.DE,COMPRA ACCIONES,ISHARES S&P 500,-252.9,9.0,28.1,EUR,"Compra 9 iShares S&P 500 Inf Tech Sector UCITS ETF USD Acc@28,1 EUR (IE00B3WJKG14)",0.92,-252.9,28.1
376,2025-03-31,Gastos,IMPUESTO,SABADELL,-8.86,0.0,,EUR,Retención del dividendo,0.92,-8.86,
377,2025-03-31,SAB.MC,DIVIDENDO,SABADELL,46.65,0.0,,EUR,Dividendo,0.92,46.65,
378,2025-04-02,Gastos,IMPUESTO,COCA-COLA,-2.75,0.0,,USD,Retención del dividendo,0.93,-2.55,
379,2025-04-02,KO,DIVIDENDO,COCA-COLA,18.36,0.0,,USD,Dividendo,0.93,17.01,
380,2025-04-02,USDV.MI,DIVIDENDO,SPDR S&P500 ARISTOCRATS,5.09,0.0,,USD,Dividendo,0.93,4.71,
381,2025-04-03,Gastos,IMPUESTO,NVIDIA,-0.01,0.0,,USD,Retención del dividendo,0.92,-0.01,
382,2025-04-03,NVDA,DIVIDENDO,NVIDIA,0.07,0.0,,USD,Dividendo,0.92,0.06,
383,2025-04-03,VGWL.DE,DIVIDENDO,VANGUARD FTSE A-W DIVS,4.64,0.0,,USD,Dividendo,0.92,4.25,
384,2025-04-03,VUSA.MI,DIVIDENDO,VANGUARD S&P500,3.85,0.0,,USD,Dividendo,0.92,3.53,
385,2025-04-04,Gastos,IMPUESTO,VICI,-0.97,0.0,,USD,Retención del dividendo,0.91,-0.88,
386,2025-04-04,VICI,DIVIDENDO,VICI,6.49,0.0,,USD,Dividendo,0.91,5.88,
387,2025-04-05,Gastos,INTERESES,,0.0,0.0,,EUR,Flatex Interest Income,0.91,0.0,
388,2025-04-11,BBVA.MC,DIVIDENDO,BBVA,37.72,0.0,,EUR,Dividendo,0.89,37.72,
389,2025-04-11,Gastos,IMPUESTO,BBVA,-7.17,0.0,,EUR,Retención del dividendo,0.89,-7.17,
390,2025-04-25,CABK.MC,DIVIDENDO,CAIXABANK,48.69,0.0,,EUR,Dividendo,0.88,48.69,
391,2025-04-25,Gastos,IMPUESTO,CAIXABANK,-9.25,0.0,,EUR,Retención del dividendo,0.88,-9.25,
392,2025-05-01,Gastos,IMPUESTO,ALTRIA,-1.68,0.0,,USD,Retención del dividendo,0.88,-1.48,
393,2025-05-01,MO,DIVIDENDO,ALTRIA,11.22,0.0,,USD,Dividendo,0.88,9.91,
394,2025-05-08,Gastos,IMPUESTO,SANTANDER,-3.07,0.0,,EUR,Retención del dividendo,0.88,-3.07,
395,2025-05-08,SAN.MC,DIVIDENDO,SANTANDER,16.17,0.0,,EUR,Dividendo,0.88,16.17,
396,2025-05-14,Deposito,DEPOSITOS,Deposito,400.0,0.0,,EUR,flatex Deposit,0.89,400.0,
397,2025-05-15,EXW1.DE,COMPRA ACCIONES,EURO STOCKS 50,-552.0,10.0,55.2,EUR,"Compra 10 iShares Core EURO STOXX 50 UCITS ETF EUR (Dis)@55,2 EUR (IE0008471009)",0.89,-552.0,55.2
398,2025-05-15,Gastos,COMISION,EURO STOCKS 50,-1.0,0.0,,EUR,Costes de transacción y/o externos de DEGIRO,0.89,-1.0,
399,2025-05-18,COST,DIVIDENDO,COSTCO,2.6,0.0,,USD,Dividendo,0.89,2.33,
400,2025-05-18,Gastos,IMPUESTO,COSTCO,-0.39,0.0,,USD,Retención del dividendo,0.89,-0.35,
401,2025-05-30,EXW1.DE,DIVIDENDO,EURO STOCKS 50,4.35,0.0,,EUR,Dividendo,0.88,4.35,
402,2025-06-02,Gastos,IMPUESTO,STARBUCKS,-0.92,0.0,,USD,Retención del dividendo,0.88,-0.81,
403,2025-06-02,SBUX,DIVIDENDO,STARBUCKS,6.1,0.0,,USD,Dividendo,0.88,5.37,
404,2025-06-03,Gastos,IMPUESTO,VISA,-0.89,0.0,,USD,Retención del dividendo,0.87,-0.78,
405,2025-06-03,V,DIVIDENDO,VISA,5.9,0.0,,USD,Dividendo,0.87,5.15,
