,date,fx_rate
0,2021-07-01,0.8434000015258789
1,2021-07-02,0.8441500067710876
2,2021-07-05,0.8434399962425232
3,2021-07-06,0.8428999781608582
4,2021-07-07,0.8457000255584717
5,2021-07-08,0.847931981086731
6,2021-07-09,0.8440240025520325
7,2021-07-12,0.8422499895095825
8,2021-07-13,0.8428000211715698
9,2021-07-14,0.8492299914360046
10,2021-07-15,0.8450700044631958
11,2021-07-16,0.8466100096702576
12,2021-07-19,0.8464530110359192
13,2021-07-20,0.8478999733924866
14,2021-07-21,0.8485999703407288
15,2021-07-22,0.8479800224304199
16,2021-07-23,0.8494200110435486
17,2021-07-26,0.849370002746582
18,2021-07-27,0.8468999862670898
19,2021-07-28,0.84579998254776
20,2021-07-29,0.8441699743270874
21,2021-07-30,0.8408309817314148
22,2021-08-02,0.8426700234413147
23,2021-08-03,0.8421300053596497
24,2021-08-04,0.8424999713897705
25,2021-08-05,0.8447800278663635
26,2021-08-06,0.8449000120162964
27,2021-08-09,0.8511000275611877
28,2021-08-10,0.8518999814987183
29,2021-08-11,0.8529999852180481
30,2021-08-12,0.8516510128974915
31,2021-08-13,0.8520600199699402
32,2021-08-16,0.8478400111198425
33,2021-08-17,0.8489000201225281
34,2021-08-18,0.8539900183677673
35,2021-08-19,0.8544600009918213
36,2021-08-20,0.8564140200614929
37,2021-08-23,0.8548799753189087
38,2021-08-24,0.8514599800109863
39,2021-08-25,0.8508399724960327
40,2021-08-26,0.8493000268936157
41,2021-08-27,0.850600004196167
42,2021-08-30,0.8475289940834045
43,2021-08-31,0.8476799726486206
44,2021-09-01,0.8467199802398682
45,2021-09-02,0.8445299863815308
46,2021-09-03,0.8420000076293945
47,2021-09-06,0.8413299918174744
48,2021-09-07,0.8421000242233276
49,2021-09-08,0.8443400263786316
50,2021-09-09,0.8460879921913147
51,2021-09-10,0.8456000089645386
52,2021-09-13,0.8465999960899353
53,2021-09-14,0.8465999960899353
54,2021-09-15,0.847100019454956
55,2021-09-16,0.8460239768028259
56,2021-09-17,0.8497999906539917
57,2021-09-20,0.8525199890136719
58,2021-09-21,0.8525000214576721
59,2021-09-22,0.8530300259590149
60,2021-09-23,0.8555999994277954
61,2021-09-24,0.8517699837684631
62,2021-09-27,0.8530200123786926
63,2021-09-28,0.8549349904060364
64,2021-09-29,0.8557000160217285
65,2021-09-30,0.8619499802589417
66,2021-10-01,0.8639699816703796
67,2021-10-04,0.8615300059318542
68,2021-10-05,0.8607000112533569
69,2021-10-06,0.8623600006103516
70,2021-10-07,0.8654000163078308
71,2021-10-08,0.8650699853897095
72,2021-10-11,0.8646000027656555
73,2021-10-12,0.8655200004577637
74,2021-10-13,0.8669999837875366
75,2021-10-14,0.8621000051498413
76,2021-10-15,0.8626999855041504
77,2021-10-18,0.8622900247573853
78,2021-10-19,0.8610399961471558
79,2021-10-20,0.8597000241279602
80,2021-10-21,0.8579999804496765
81,2021-10-22,0.8601899743080139
82,2021-10-25,0.8590999841690063
83,2021-10-26,0.8611999750137329
84,2021-10-27,0.8622000217437744
85,2021-10-28,0.862060010433197
86,2021-10-29,0.85589998960495
87,2021-11-01,0.8652999997138977
88,2021-11-02,0.8621000051498413
89,2021-11-03,0.8636000156402588
90,2021-11-04,0.8608999848365784
91,2021-11-05,0.8654000163078308
92,2021-11-08,0.8643900156021118
93,2021-11-09,0.8626999855041504
94,2021-11-10,0.8623999953269958
95,2021-11-11,0.8706300258636475
96,2021-11-12,0.8733000159263611
97,2021-11-15,0.8740000128746033
98,2021-11-16,0.8797799944877625
99,2021-11-17,0.8833000063896179
100,2021-11-18,0.8833000063896179
101,2021-11-19,0.8796300292015076
102,2021-11-22,0.8868600130081177
103,2021-11-23,0.8895099759101868
104,2021-11-24,0.8892899751663208
105,2021-11-25,0.8926200270652771
106,2021-11-26,0.8920900225639343
107,2021-11-29,0.8854900002479553
108,2021-11-30,0.8854699730873108
109,2021-12-01,0.8825899958610535
110,2021-12-02,0.883430004119873
111,2021-12-03,0.8844699859619141
112,2021-12-06,0.8845800161361694
113,2021-12-07,0.8859999775886536
114,2021-12-08,0.8867999911308289
115,2021-12-09,0.8813999891281128
116,2021-12-10,0.8854799866676331
117,2021-12-13,0.8840299844741821
118,2021-12-14,0.8860999941825867
119,2021-12-15,0.8880000114440918
120,2021-12-16,0.8856800198554993
121,2021-12-17,0.8822900056838989
122,2021-12-20,0.8894000053405762
123,2021-12-21,0.8867200016975403
124,2021-12-22,0.8859300017356873
125,2021-12-23,0.8827000260353088
126,2021-12-24,0.8828200101852417
127,2021-12-27,0.8830599784851074
128,2021-12-28,0.882610023021698
129,2021-12-29,0.8838000297546387
130,2021-12-30,0.8802700042724609
131,2021-12-31,0.8830000162124634
132,2022-01-03,0.8792399764060974
133,2022-01-04,0.8847799897193909
134,2022-01-05,0.8862400054931641
135,2022-01-06,0.883899986743927
136,2022-01-07,0.885200023651123
137,2022-01-10,0.8807500004768372
138,2022-01-11,0.8825799822807312
139,2022-01-12,0.8797799944877625
140,2022-01-13,0.8740000128746033
141,2022-01-14,0.8728200197219849
142,2022-01-17,0.8763700127601624
143,2022-01-18,0.8763800263404846
144,2022-01-19,0.88264000415802
145,2022-01-20,0.8815699815750122
146,2022-01-21,0.8838800191879272
147,2022-01-24,0.8817200064659119
148,2022-01-25,0.8830699920654297
149,2022-01-26,0.8845999836921692
150,2022-01-27,0.8894000053405762
151,2022-01-28,0.8970999717712402
152,2022-01-31,0.8966699838638306
153,2022-02-01,0.890500009059906
154,2022-02-02,0.8870000243186951
155,2022-02-03,0.8849599957466125
156,2022-02-04,0.8744500279426575
157,2022-02-07,0.8729699850082397
158,2022-02-08,0.8738999962806702
159,2022-02-09,0.8755599856376648
160,2022-02-10,0.875540018081665
161,2022-02-11,0.8759999871253967
162,2022-02-14,0.8798900246620178
163,2022-02-15,0.8844599723815918
164,2022-02-16,0.8805299997329712
165,2022-02-17,0.8791000247001648
166,2022-02-18,0.8797799944877625
167,2022-02-21,0.8836100101470947
168,2022-02-22,0.8841999769210815
169,2022-02-23,0.8826799988746643
170,2022-02-24,0.8845099806785583
171,2022-02-25,0.8935999870300293
172,2022-02-28,0.8943700194358826
173,2022-03-01,0.8915899991989136
174,2022-03-02,0.8982499837875366
175,2022-03-03,0.8999000191688538
176,2022-03-04,0.9035999774932861
177,2022-03-07,0.9195799827575684
178,2022-03-08,0.9203600287437439
179,2022-03-09,0.9175800085067749
180,2022-03-10,0.9030299782752991
181,2022-03-11,0.9079399704933167
182,2022-03-14,0.9147400259971619
183,2022-03-15,0.9138100147247314
184,2022-03-16,0.9116299748420715
185,2022-03-17,0.9072800278663635
186,2022-03-18,0.9009400010108948
187,2022-03-21,0.9055399894714355
188,2022-03-22,0.9076700210571289
189,2022-03-23,0.9066399931907654
190,2022-03-24,0.9085699915885925
191,2022-03-25,0.90829998254776
192,2022-03-28,0.9105899930000305
193,2022-03-29,0.909600019454956
194,2022-03-30,0.9015899896621704
195,2022-03-31,0.8959100246429443
196,2022-04-01,0.9031500220298767
197,2022-04-04,0.9052000045776367
198,2022-04-05,0.9110900163650513
199,2022-04-06,0.916890025138855
200,2022-04-07,0.9175800085067749
201,2022-04-08,0.9204000234603882
202,2022-04-11,0.9186999797821045
203,2022-04-12,0.9192900061607361
204,2022-04-13,0.9236900210380554
205,2022-04-14,0.9177200198173523
206,2022-04-15,0.9241300225257874
207,2022-04-18,0.9246199727058411
208,2022-04-19,0.9274899959564209
209,2022-04-20,0.9264000058174133
210,2022-04-21,0.9216700196266174
211,2022-04-22,0.9229199886322021
212,2022-04-25,0.9249799847602844
213,2022-04-26,0.9333400130271912
214,2022-04-27,0.9395300149917603
215,2022-04-28,0.947409987449646
216,2022-04-29,0.9520000219345093
217,2022-05-02,0.9491299986839294
218,2022-05-03,0.9515600204467773
219,2022-05-04,0.9498000144958496
220,2022-05-05,0.9413999915122986
221,2022-05-06,0.9487900137901306
222,2022-05-09,0.9494699835777283
223,2022-05-10,0.9464499950408936
224,2022-05-11,0.949400007724762
225,2022-05-12,0.9512500166893005
226,2022-05-13,0.9634299874305725
227,2022-05-16,0.9614800214767456
228,2022-05-17,0.9579499959945679
229,2022-05-18,0.9480599761009216
230,2022-05-19,0.9548599720001221
231,2022-05-20,0.9452700018882751
232,2022-05-23,0.9460899829864502
233,2022-05-24,0.9361500144004822
234,2022-05-25,0.9314000010490417
235,2022-05-26,0.9357500076293945
236,2022-05-27,0.9317100048065186
237,2022-05-30,0.9318400025367737
238,2022-05-31,0.9282000064849854
239,2022-06-01,0.9316099882125854
240,2022-06-02,0.9386000037193298
241,2022-06-03,0.9301400184631348
242,2022-06-06,0.9323099851608276
243,2022-06-07,0.9353299736976624
244,2022-06-08,0.9347000122070312
245,2022-06-09,0.9330400228500366
246,2022-06-10,0.9416900277137756
247,2022-06-13,0.9532899856567383
248,2022-06-14,0.9601399898529053
249,2022-06-15,0.9577999711036682
250,2022-06-16,0.9563699960708618
251,2022-06-17,0.9481499791145325
252,2022-06-20,0.9531599879264832
253,2022-06-21,0.9505000114440918
254,2022-06-22,0.949429988861084
255,2022-06-23,0.9466000199317932
256,2022-06-24,0.9505599737167358
257,2022-06-27,0.9464200139045715
258,2022-06-28,0.9451000094413757
259,2022-06-29,0.9502500295639038
260,2022-06-30,0.9572499990463257
261,2022-07-01,0.9544100165367126
262,2022-07-04,0.9584100246429443
263,2022-07-05,0.9584800004959106
264,2022-07-06,0.9748799800872803
265,2022-07-07,0.9817000031471252
266,2022-07-08,0.983299970626831
267,2022-07-11,0.9836599826812744
268,2022-07-12,0.9952700138092041
269,2022-07-13,0.9966999888420105
270,2022-07-14,0.9967399835586548
271,2022-07-15,0.997439980506897
272,2022-07-18,0.9904599785804749
273,2022-07-19,0.9856899976730347
274,2022-07-20,0.9773899912834167
275,2022-07-21,0.9820500016212463
276,2022-07-22,0.9783700108528137
277,2022-07-25,0.9803699851036072
278,2022-07-26,0.9779999852180481
279,2022-07-27,0.9872099757194519
280,2022-07-28,0.9794999957084656
281,2022-07-29,0.9811300039291382
282,2022-08-01,0.9796000123023987
283,2022-08-02,0.9745299816131592
284,2022-08-03,0.9846699833869934
285,2022-08-04,0.9844800233840942
286,2022-08-05,0.975820004940033
287,2022-08-08,0.9832000136375427
288,2022-08-09,0.9806200265884399
289,2022-08-10,0.979610025882721
290,2022-08-11,0.97079998254776
291,2022-08-12,0.9692999720573425
292,2022-08-15,0.9750000238418579
293,2022-08-16,0.9840599894523621
294,2022-08-17,0.9832199811935425
295,2022-08-18,0.9822999835014343
296,2022-08-19,0.9910899996757507
297,2022-08-22,0.9964900016784668
298,2022-08-23,1.0060900449752808
299,2022-08-24,1.0033199787139893
300,2022-08-25,1.003100037574768
301,2022-08-26,1.0028799772262573
302,2022-08-29,1.0061700344085693
303,2022-08-30,0.9986000061035156
304,2022-08-31,0.9975000023841858
305,2022-09-01,0.9961100220680237
306,2022-09-02,1.00478994846344
307,2022-09-05,1.0091400146484375
308,2022-09-06,1.0047999620437622
309,2022-09-07,1.0103100538253784
310,2022-09-08,1.0004299879074097
311,2022-09-09,0.9987999796867371
312,2022-09-12,0.9929100275039673
313,2022-09-13,0.9872099757194519
314,2022-09-14,1.0017999410629272
315,2022-09-15,1.0016000270843506
316,2022-09-16,1.001170039176941
317,2022-09-19,0.9977700114250183
318,2022-09-20,0.9970499873161316
319,2022-09-21,1.0029300451278687
320,2022-09-22,1.0172200202941895
321,2022-09-23,1.0161000490188599
322,2022-09-26,1.031999945640564
323,2022-09-27,1.0391000509262085
324,2022-09-28,1.042080044746399
325,2022-09-29,1.030060052871704
326,2022-09-30,1.0173399448394775
327,2022-10-03,1.0211700201034546
328,2022-10-04,1.0170799493789673
329,2022-10-05,1.0015699863433838
330,2022-10-06,1.0089800357818604
331,2022-10-07,1.0215500593185425
332,2022-10-10,1.0272200107574463
333,2022-10-11,1.029860019683838
334,2022-10-12,1.0309100151062012
335,2022-10-13,1.030079960823059
336,2022-10-14,1.0255000591278076
337,2022-10-17,1.0267599821090698
338,2022-10-18,1.0155999660491943
339,2022-10-19,1.013800024986267
340,2022-10-20,1.0239100456237793
341,2022-10-21,1.0226099491119385
342,2022-10-24,1.0141899585723877
343,2022-10-25,1.0114799737930298
344,2022-10-26,1.003640055656433
345,2022-10-27,0.9908900260925293
346,2022-10-28,1.0032299757003784
347,2022-10-31,1.004520058631897
348,2022-11-01,1.0115000009536743
349,2022-11-02,1.0123599767684937
350,2022-11-03,1.0189100503921509
351,2022-11-04,1.0256799459457397
352,2022-11-07,1.0071699619293213
353,2022-11-08,0.9981399774551392
354,2022-11-09,0.9919800162315369
355,2022-11-10,0.9980499744415283
356,2022-11-11,0.9811400175094604
357,2022-11-14,0.9681900143623352
358,2022-11-15,0.9690600037574768
359,2022-11-16,0.9654499888420105
360,2022-11-17,0.9620000123977661
361,2022-11-18,0.9650899767875671
362,2022-11-21,0.9679700136184692
363,2022-11-22,0.9760199785232544
364,2022-11-23,0.9698299765586853
365,2022-11-24,0.9600399732589722
366,2022-11-25,0.9607899785041809
367,2022-11-28,0.9645500183105469
368,2022-11-29,0.9666000008583069
369,2022-11-30,0.9685699939727783
370,2022-12-01,0.9592000246047974
371,2022-12-02,0.9498100280761719
372,2022-12-05,0.948390007019043
373,2022-12-06,0.9526600241661072
374,2022-12-07,0.9552000164985657
375,2022-12-08,0.9511799812316895
376,2022-12-09,0.9470000267028809
377,2022-12-12,0.9503700137138367
378,2022-12-13,0.9486100077629089
379,2022-12-14,0.9410300254821777
380,2022-12-15,0.9366499781608582
381,2022-12-16,0.9398000240325928
382,2022-12-19,0.9447299838066101
383,2022-12-20,0.9420999884605408
384,2022-12-21,0.9409999847412109
385,2022-12-22,0.9424999952316284
386,2022-12-23,0.9430999755859375
387,2022-12-26,0.9373999834060669
388,2022-12-27,0.9398300051689148
389,2022-12-28,0.9401000142097473
390,2022-12-29,0.9408000111579895
391,2022-12-30,0.9380199909210205
392,2023-01-02,0.9337300062179565
393,2023-01-03,0.9365299940109253
394,2023-01-04,0.9481499791145325
395,2023-01-05,0.9428300261497498
396,2023-01-06,0.9503700137138367
397,2023-01-09,0.9384099841117859
398,2023-01-10,0.931689977645874
399,2023-01-11,0.931190013885498
400,2023-01-12,0.928849995136261
401,2023-01-13,0.9207900166511536
402,2023-01-16,0.9238200187683105
403,2023-01-17,0.9233499765396118
404,2023-01-18,0.9265000224113464
405,2023-01-19,0.926110029220581
406,2023-01-20,0.9230300188064575
407,2023-01-23,0.9203799962997437
408,2023-01-24,0.9196000099182129
409,2023-01-25,0.918429970741272
410,2023-01-26,0.9155799746513367
411,2023-01-27,0.917900025844574
412,2023-01-30,0.9198399782180786
413,2023-01-31,0.9215999841690063
414,2023-02-01,0.9207299947738647
415,2023-02-02,0.9080299735069275
416,2023-02-03,0.9169999957084656
417,2023-02-06,0.9267100095748901
418,2023-02-07,0.9319000244140625
419,2023-02-08,0.9319900274276733
420,2023-02-09,0.9332000017166138
421,2023-02-10,0.930899977684021
422,2023-02-13,0.9365299940109253
423,2023-02-14,0.9319300055503845
424,2023-02-15,0.9314699769020081
425,2023-02-16,0.9352999925613403
426,2023-02-17,0.9375799894332886
427,2023-02-20,0.9359400272369385
428,2023-02-21,0.9361000061035156
429,2023-02-22,0.9387900233268738
430,2023-02-23,0.9428799748420715
431,2023-02-24,0.9435700178146362
432,2023-02-27,0.9474400281906128
433,2023-02-28,0.9423999786376953
434,2023-03-01,0.9454200267791748
435,2023-03-02,0.9373000264167786
436,2023-03-03,0.9434199929237366
437,2023-03-06,0.941070020198822
438,2023-03-07,0.9355999827384949
439,2023-03-08,0.9477999806404114
440,2023-03-09,0.9479100108146667
441,2023-03-10,0.9447600245475769
442,2023-03-13,0.9360100030899048
443,2023-03-14,0.9323999881744385
444,2023-03-15,0.9321699738502502
445,2023-03-16,0.9448800086975098
446,2023-03-17,0.9421399831771851
447,2023-03-20,0.9364299774169922
448,2023-03-21,0.9329100251197815
449,2023-03-22,0.9281399846076965
450,2023-03-23,0.9199299812316895
451,2023-03-24,0.9229300022125244
452,2023-03-27,0.9277999997138977
453,2023-03-28,0.925320029258728
454,2023-03-29,0.9225500226020813
455,2023-03-30,0.9222000241279602
456,2023-03-31,0.9170399904251099
457,2023-04-03,0.9256399869918823
458,2023-04-04,0.9164000153541565
459,2023-04-05,0.9124000072479248
460,2023-04-06,0.9171500205993652
461,2023-04-07,0.9157400131225586
462,2023-04-10,0.9162899851799011
463,2023-04-11,0.9200199842453003
464,2023-04-12,0.9159600138664246
465,2023-04-13,0.9090999960899353
466,2023-04-14,0.9046000242233276
467,2023-04-17,0.9101999998092651
468,2023-04-18,0.9153000116348267
469,2023-04-19,0.9111300110816956
470,2023-04-20,0.9130600094795227
471,2023-04-21,0.9114999771118164
472,2023-04-24,0.9097300171852112
473,2023-04-25,0.90420001745224
474,2023-04-26,0.9108800292015076
475,2023-04-27,0.9052000045776367
476,2023-04-28,0.9064499735832214
477,2023-05-01,0.9081900119781494
478,2023-05-02,0.9116399884223938
479,2023-05-03,0.9081900119781494
480,2023-05-04,0.9034299850463867
481,2023-05-05,0.9071999788284302
482,2023-05-08,0.9075499773025513
483,2023-05-09,0.9094099998474121
484,2023-05-10,0.9120200276374817
485,2023-05-11,0.9104099869728088
486,2023-05-12,0.9164100289344788
487,2023-05-15,0.9214299917221069
488,2023-05-16,0.9196500182151794
489,2023-05-17,0.9203299880027771
490,2023-05-18,0.9226499795913696
491,2023-05-19,0.9280400276184082
492,2023-05-22,0.9239799976348877
493,2023-05-23,0.9249799847602844
494,2023-05-24,0.9285299777984619
495,2023-05-25,0.9296000003814697
496,2023-05-26,0.932449996471405
497,2023-05-29,0.9325699806213379
498,2023-05-30,0.9339100122451782
499,2023-05-31,0.9316999912261963
500,2023-06-01,0.9350000023841858
501,2023-06-02,0.9293000102043152
502,2023-06-05,0.9347000122070312
503,2023-06-06,0.9335500001907349
504,2023-06-07,0.9347500205039978
505,2023-06-08,0.933929979801178
506,2023-06-09,0.9274100065231323
507,2023-06-12,0.9301499724388123
508,2023-06-13,0.9291099905967712
509,2023-06-14,0.9268400073051453
510,2023-06-15,0.922249972820282
511,2023-06-16,0.9135800004005432
512,2023-06-19,0.9139000177383423
513,2023-06-20,0.9153900146484375
514,2023-06-21,0.9157199859619141
515,2023-06-22,0.9096999764442444
516,2023-06-23,0.9125000238418579
